item,date,price,volume
Chroma 2 Case,2016-08-10,0.03,29572
Chroma 2 Case,2016-08-11,0.03,29621
Chroma 2 Case,2016-08-12,0.03,28173
Chroma 2 Case,2016-08-13,0.03,27602
Chroma 2 Case,2016-08-14,0.03,34610
Chroma 2 Case,2016-08-15,0.03,29491
Chroma 2 Case,2016-08-16,0.03,30361
Chroma 2 Case,2016-08-17,0.03,28236
Chroma 2 Case,2016-08-18,0.03,29711
Chroma 2 Case,2016-08-19,0.03,38600
Chroma 2 Case,2016-08-20,0.03,44802
Chroma 2 Case,2016-08-21,0.03,36331
Chroma 2 Case,2016-08-22,0.03,33887
Chroma 2 Case,2016-08-23,0.03,32124
Chroma 2 Case,2016-08-24,0.03,30867
Chroma 2 Case,2016-08-25,0.03,41557
Chroma 2 Case,2016-08-26,0.03,33839
Chroma 2 Case,2016-08-27,0.03,29713
Chroma 2 Case,2016-08-28,0.03,36712
Chroma 2 Case,2016-08-29,0.03,31569
Chroma 2 Case,2016-08-30,0.03,30807
Chroma 2 Case,2016-08-31,0.03,34440
Chroma 2 Case,2016-09-01,0.03,31236
Chroma 2 Case,2016-09-02,0.03,25345
Chroma 2 Case,2016-09-03,0.03,30093
Chroma 2 Case,2016-09-04,0.03,28342
Chroma 2 Case,2016-09-05,0.03,34104
Chroma 2 Case,2016-09-06,0.03,26293
Chroma 2 Case,2016-09-07,0.03,30744
Chroma 2 Case,2016-09-08,0.03,30001
Chroma 2 Case,2016-09-09,0.03,29791
Chroma 2 Case,2016-09-10,0.03,32886
Chroma 2 Case,2016-09-11,0.03,30190
Chroma 2 Case,2016-09-12,0.03,26777
Chroma 2 Case,2016-09-13,0.03,25381
Chroma 2 Case,2016-09-14,0.03,28533
Chroma 2 Case,2016-09-15,0.03,24394
Chroma 2 Case,2016-09-16,0.03,37815
Chroma 2 Case,2016-09-17,0.03,34865
Chroma 2 Case,2016-09-18,0.03,33167
Chroma 2 Case,2016-09-19,0.03,26112
Chroma 2 Case,2016-09-20,0.03,28971
Chroma 2 Case,2016-09-21,0.03,28386
Chroma 2 Case,2016-09-22,0.03,25852
Chroma 2 Case,2016-09-23,0.03,30132
Chroma 2 Case,2016-09-24,0.03,33065
Chroma 2 Case,2016-09-25,0.03,31280
Chroma 2 Case,2016-09-26,0.03,30374
Chroma 2 Case,2016-09-27,0.03,31286
Chroma 2 Case,2016-09-28,0.03,27617
Chroma 2 Case,2016-09-29,0.03,26995
Chroma 2 Case,2016-09-30,0.03,33756
Chroma 2 Case,2016-10-01,0.03,34765
Chroma 2 Case,2016-10-02,0.03,37489
Chroma 2 Case,2016-10-03,0.03,29678
Chroma 2 Case,2016-10-04,0.03,26991
Chroma 2 Case,2016-10-05,0.03,28416
Chroma 2 Case,2016-10-06,0.03,32463
Chroma 2 Case,2016-10-07,0.03,33094
Chroma 2 Case,2016-10-08,0.03,41580
Chroma 2 Case,2016-10-09,0.03,31311
Chroma 2 Case,2016-10-10,0.03,32473
Chroma 2 Case,2016-10-11,0.03,26257
Chroma 2 Case,2016-10-12,0.03,31788
Chroma 2 Case,2016-10-13,0.03,31301
Chroma 2 Case,2016-10-14,0.03,27893
Chroma 2 Case,2016-10-15,0.03,30626
Chroma 2 Case,2016-10-16,0.03,33852
Chroma 2 Case,2016-10-17,0.03,31877
Chroma 2 Case,2016-10-18,0.03,33383
Chroma 2 Case,2016-10-19,0.03,27917
Chroma 2 Case,2016-10-20,0.03,27934
Chroma 2 Case,2016-10-21,0.03,36825
Chroma 2 Case,2016-10-22,0.03,39964
Chroma 2 Case,2016-10-23,0.03,35307
Chroma 2 Case,2016-10-24,0.03,29968
Chroma 2 Case,2016-10-25,0.03,31633
Chroma 2 Case,2016-10-26,0.03,28288
Chroma 2 Case,2016-10-27,0.03,33927
Chroma 2 Case,2016-10-28,0.03,29824
Chroma 2 Case,2016-10-29,0.03,36536
Chroma 2 Case,2016-10-30,0.03,39572
Chroma 2 Case,2016-10-31,0.03,37687
Chroma 2 Case,2016-11-01,0.03,42952
Chroma 2 Case,2016-11-02,0.03,34778
Chroma 2 Case,2016-11-03,0.03,26991
Chroma 2 Case,2016-11-04,0.03,34617
Chroma 2 Case,2016-11-05,0.03,37336
Chroma 2 Case,2016-11-06,0.03,38327
Chroma 2 Case,2016-11-07,0.03,38035
Chroma 2 Case,2016-11-08,0.03,41485
Chroma 2 Case,2016-11-09,0.03,45166
Chroma 2 Case,2016-11-10,0.03,31785
Chroma 2 Case,2016-11-11,0.03,43954
Chroma 2 Case,2016-11-12,0.03,47828
Chroma 2 Case,2016-11-13,0.03,58436
Chroma 2 Case,2016-11-14,0.03,36693
Chroma 2 Case,2016-11-15,0.03,41885
Chroma 2 Case,2016-11-16,0.03,31861
