item,date,price,volume
CS:GO Weapon Case 3,2015-03-23,0.075,3153
CS:GO Weapon Case 3,2015-03-24,0.079,3026
CS:GO Weapon Case 3,2015-03-25,0.085,3273
CS:GO Weapon Case 3,2015-03-26,0.086,3197
CS:GO Weapon Case 3,2015-03-27,0.086,3897
CS:GO Weapon Case 3,2015-03-28,0.085,4065
CS:GO Weapon Case 3,2015-03-29,0.083,3704
CS:GO Weapon Case 3,2015-03-30,0.083,3534
CS:GO Weapon Case 3,2015-03-31,0.085,3731
CS:GO Weapon Case 3,2015-04-01,0.088,4104
CS:GO Weapon Case 3,2015-04-02,0.091,3951
CS:GO Weapon Case 3,2015-04-03,0.093,3872
CS:GO Weapon Case 3,2015-04-04,0.092,4257
CS:GO Weapon Case 3,2015-04-05,0.091,4227
CS:GO Weapon Case 3,2015-04-06,0.092,3793
CS:GO Weapon Case 3,2015-04-07,0.093,3772
CS:GO Weapon Case 3,2015-04-08,0.091,3181
CS:GO Weapon Case 3,2015-04-09,0.09,2977
CS:GO Weapon Case 3,2015-04-10,0.093,2684
CS:GO Weapon Case 3,2015-04-11,0.09,2992
CS:GO Weapon Case 3,2015-04-12,0.09,2837
CS:GO Weapon Case 3,2015-04-13,0.087,2822
CS:GO Weapon Case 3,2015-04-14,0.093,2761
CS:GO Weapon Case 3,2015-04-15,0.093,2580
CS:GO Weapon Case 3,2015-04-16,0.085,2964
CS:GO Weapon Case 3,2015-04-17,0.078,2521
CS:GO Weapon Case 3,2015-04-18,0.073,2791
CS:GO Weapon Case 3,2015-04-19,0.07,2930
CS:GO Weapon Case 3,2015-04-20,0.07,2039
CS:GO Weapon Case 3,2015-04-21,0.074,2304
CS:GO Weapon Case 3,2015-04-22,0.074,2432
CS:GO Weapon Case 3,2015-04-23,0.077,3023
CS:GO Weapon Case 3,2015-04-24,0.074,2455
CS:GO Weapon Case 3,2015-04-25,0.073,3042
CS:GO Weapon Case 3,2015-04-26,0.069,2417
CS:GO Weapon Case 3,2015-04-27,0.072,2461
CS:GO Weapon Case 3,2015-04-28,0.077,2099
CS:GO Weapon Case 3,2015-04-29,0.075,2500
CS:GO Weapon Case 3,2015-04-30,0.074,2297
CS:GO Weapon Case 3,2015-05-01,0.064,4108
CS:GO Weapon Case 3,2015-05-02,0.065,2615
CS:GO Weapon Case 3,2015-05-03,0.065,2347
CS:GO Weapon Case 3,2015-05-04,0.062,1962
CS:GO Weapon Case 3,2015-05-05,0.066,2971
CS:GO Weapon Case 3,2015-05-06,0.066,1712
CS:GO Weapon Case 3,2015-05-07,0.061,1626
CS:GO Weapon Case 3,2015-05-08,0.063,2432
CS:GO Weapon Case 3,2015-05-09,0.067,2316
CS:GO Weapon Case 3,2015-05-10,0.061,2159
CS:GO Weapon Case 3,2015-05-11,0.057,2139
CS:GO Weapon Case 3,2015-05-12,0.064,1881
CS:GO Weapon Case 3,2015-05-13,0.067,2314
CS:GO Weapon Case 3,2015-05-14,0.071,2129
