item,date,price,volume
Revolver Case,2017-09-07,0.03,4193
Revolver Case,2017-09-08,0.03,6242
Revolver Case,2017-09-09,0.03,6176
Revolver Case,2017-09-10,0.03,4615
Revolver Case,2017-09-11,0.03,4222
Revolver Case,2017-09-12,0.03,4592
Revolver Case,2017-09-13,0.03,5350
Revolver Case,2017-09-14,0.03,6039
Revolver Case,2017-09-15,0.03,6133
Revolver Case,2017-09-16,0.03,6834
Revolver Case,2017-09-17,0.03,7635
Revolver Case,2017-09-18,0.03,7230
Revolver Case,2017-09-19,0.03,4474
Revolver Case,2017-09-20,0.03,5917
Revolver Case,2017-09-21,0.03,6395
Revolver Case,2017-09-22,0.03,6102
Revolver Case,2017-09-23,0.03,6463
Revolver Case,2017-09-24,0.03,9317
Revolver Case,2017-09-25,0.03,5953
Revolver Case,2017-09-26,0.03,4630
Revolver Case,2017-09-27,0.03,6681
Revolver Case,2017-09-28,0.03,6781
Revolver Case,2017-09-29,0.03,6263
Revolver Case,2017-09-30,0.03,8185
Revolver Case,2017-10-01,0.03,8107
Revolver Case,2017-10-02,0.03,5942
