item,date,price,volume
CS20 Case,2021-02-06,0.101,41803
CS20 Case,2021-02-07,0.104,38880
CS20 Case,2021-02-08,0.102,30422
CS20 Case,2021-02-09,0.1,32911
CS20 Case,2021-02-10,0.096,32380
CS20 Case,2021-02-11,0.092,31029
CS20 Case,2021-02-12,0.089,30834
CS20 Case,2021-02-13,0.084,34967
CS20 Case,2021-02-14,0.086,37128
CS20 Case,2021-02-15,0.082,35141
CS20 Case,2021-02-16,0.08,30677
CS20 Case,2021-02-17,0.084,29919
CS20 Case,2021-02-18,0.082,27347
CS20 Case,2021-02-19,0.084,27642
CS20 Case,2021-02-20,0.082,26779
CS20 Case,2021-02-21,0.084,30188
CS20 Case,2021-02-22,0.084,26743
CS20 Case,2021-02-23,0.082,29504
CS20 Case,2021-02-24,0.084,32324
CS20 Case,2021-02-25,0.086,30287
CS20 Case,2021-02-26,0.089,35359
CS20 Case,2021-02-27,0.094,58991
CS20 Case,2021-02-28,0.094,42562
CS20 Case,2021-03-01,0.094,31292
CS20 Case,2021-03-02,0.093,39914
CS20 Case,2021-03-03,0.095,51105
CS20 Case,2021-03-04,0.098,37291
CS20 Case,2021-03-05,0.099,39556
CS20 Case,2021-03-06,0.105,41442
CS20 Case,2021-03-07,0.1,38029
CS20 Case,2021-03-08,0.097,36062
CS20 Case,2021-03-09,0.095,32353
CS20 Case,2021-03-10,0.098,42415
CS20 Case,2021-03-11,0.1,39206
CS20 Case,2021-03-12,0.102,38541
CS20 Case,2021-03-13,0.103,48233
CS20 Case,2021-03-14,0.101,42169
CS20 Case,2021-03-15,0.095,38518
CS20 Case,2021-03-16,0.09,37334
CS20 Case,2021-03-17,0.089,33547
CS20 Case,2021-03-18,0.091,36462
CS20 Case,2021-03-19,0.089,37263
CS20 Case,2021-03-20,0.088,34224
CS20 Case,2021-03-21,0.087,35939
CS20 Case,2021-03-22,0.087,39796
CS20 Case,2021-03-23,0.087,37522
CS20 Case,2021-03-24,0.087,37897
CS20 Case,2021-03-25,0.086,39855
CS20 Case,2021-03-26,0.086,40559
CS20 Case,2021-03-27,0.085,38703
CS20 Case,2021-03-28,0.085,39228
CS20 Case,2021-03-29,0.084,37236
CS20 Case,2021-03-30,0.083,39455
CS20 Case,2021-03-31,0.085,41124
CS20 Case,2021-04-01,0.087,37193
CS20 Case,2021-04-02,0.088,43676
CS20 Case,2021-04-03,0.089,43387
CS20 Case,2021-04-04,0.094,36803
CS20 Case,2021-04-05,0.093,46177
CS20 Case,2021-04-06,0.094,41156
CS20 Case,2021-04-07,0.087,27450
CS20 Case,2021-04-08,0.077,34339
CS20 Case,2021-04-09,0.076,53537
CS20 Case,2021-04-10,0.071,45724
CS20 Case,2021-04-11,0.068,29558
CS20 Case,2021-04-12,0.066,37142
CS20 Case,2021-04-13,0.067,38502
CS20 Case,2021-04-14,0.071,11473
CS20 Case,2021-04-15,0.072,41476
CS20 Case,2021-04-16,0.072,40256
CS20 Case,2021-04-17,0.077,42516
CS20 Case,2021-04-18,0.069,32066
CS20 Case,2021-04-19,0.068,39946
CS20 Case,2021-04-20,0.068,42282
CS20 Case,2021-04-21,0.06,37943
CS20 Case,2021-04-22,0.06,35713
CS20 Case,2021-04-23,0.058,45692
CS20 Case,2021-04-24,0.063,35587
CS20 Case,2021-04-25,0.062,33865
CS20 Case,2021-04-26,0.063,34754
CS20 Case,2021-04-27,0.062,35230
CS20 Case,2021-04-28,0.066,34732
CS20 Case,2021-04-29,0.065,39648
CS20 Case,2021-04-30,0.066,37092
CS20 Case,2021-05-01,0.067,31885
CS20 Case,2021-05-02,0.065,34389
CS20 Case,2021-05-03,0.065,35614
CS20 Case,2021-05-04,0.065,42503
CS20 Case,2021-05-05,0.066,36589
CS20 Case,2021-05-06,0.062,40997
CS20 Case,2021-05-07,0.067,41176
CS20 Case,2021-05-08,0.069,48196
CS20 Case,2021-05-09,0.065,42969
CS20 Case,2021-05-10,0.066,36054
CS20 Case,2021-05-11,0.062,36005
CS20 Case,2021-05-12,0.059,48543
CS20 Case,2021-05-13,0.059,44221
