item,date,price,volume
Prisma 2 Case,2021-09-24,0.03,83184
Prisma 2 Case,2021-09-25,0.03,98262
Prisma 2 Case,2021-09-26,0.03,67420
Prisma 2 Case,2021-09-27,0.03,69833
Prisma 2 Case,2021-09-28,0.03,61961
Prisma 2 Case,2021-09-29,0.03,67026
Prisma 2 Case,2021-09-30,0.03,76237
Prisma 2 Case,2021-10-01,0.03,65918
Prisma 2 Case,2021-10-02,0.03,76805
Prisma 2 Case,2021-10-03,0.03,68858
Prisma 2 Case,2021-10-04,0.03,60599
Prisma 2 Case,2021-10-05,0.03,63929
Prisma 2 Case,2021-10-06,0.03,60351
Prisma 2 Case,2021-10-07,0.03,65945
Prisma 2 Case,2021-10-08,0.03,61769
Prisma 2 Case,2021-10-09,0.03,81085
Prisma 2 Case,2021-10-10,0.03,66777
Prisma 2 Case,2021-10-11,0.03,67626
Prisma 2 Case,2021-10-12,0.03,59287
Prisma 2 Case,2021-10-13,0.03,64219
Prisma 2 Case,2021-10-14,0.03,64220
Prisma 2 Case,2021-10-15,0.03,60767
Prisma 2 Case,2021-10-16,0.03,73579
Prisma 2 Case,2021-10-17,0.03,58426
Prisma 2 Case,2021-10-18,0.03,52459
Prisma 2 Case,2021-10-19,0.03,52201
Prisma 2 Case,2021-10-20,0.03,59897
Prisma 2 Case,2021-10-21,0.03,49343
Prisma 2 Case,2021-10-22,0.03,78931
Prisma 2 Case,2021-10-23,0.03,83413
Prisma 2 Case,2021-10-24,0.03,60756
Prisma 2 Case,2021-10-25,0.03,106403
Prisma 2 Case,2021-10-26,0.03,176618
Prisma 2 Case,2021-10-27,0.03,85148
Prisma 2 Case,2021-10-28,0.03,62988
Prisma 2 Case,2021-10-29,0.03,104071
Prisma 2 Case,2021-10-30,0.03,77184
Prisma 2 Case,2021-10-31,0.03,80980
Prisma 2 Case,2021-11-01,0.03,62867
