item,date,price,volume
Glove Case,2018-06-18,0.03,12840
Glove Case,2018-06-19,0.03,11682
Glove Case,2018-06-20,0.03,12229
Glove Case,2018-06-21,0.03,13384
Glove Case,2018-06-22,0.03,14091
Glove Case,2018-06-23,0.03,15865
Glove Case,2018-06-24,0.03,11963
Glove Case,2018-06-25,0.03,12275
Glove Case,2018-06-26,0.03,13255
Glove Case,2018-06-27,0.03,12414
Glove Case,2018-06-28,0.03,12255
Glove Case,2018-06-29,0.03,12373
Glove Case,2018-06-30,0.03,12627
Glove Case,2018-07-01,0.03,12991
Glove Case,2018-07-02,0.03,12981
Glove Case,2018-07-03,0.03,11783
Glove Case,2018-07-04,0.03,12827
Glove Case,2018-07-05,0.03,12886
Glove Case,2018-07-06,0.03,11401
Glove Case,2018-07-07,0.03,11626
Glove Case,2018-07-08,0.03,10944
Glove Case,2018-07-09,0.03,13129
Glove Case,2018-07-10,0.03,11394
Glove Case,2018-07-11,0.03,11984
Glove Case,2018-07-12,0.03,12822
Glove Case,2018-07-13,0.03,10485
Glove Case,2018-07-14,0.03,12065
Glove Case,2018-07-15,0.03,15624
Glove Case,2018-07-16,0.03,14394
Glove Case,2018-07-17,0.03,10836
Glove Case,2018-07-18,0.03,14511
Glove Case,2018-07-19,0.03,12222
Glove Case,2018-07-20,0.03,12004
Glove Case,2018-07-21,0.03,11818
Glove Case,2018-07-22,0.03,12587
Glove Case,2018-07-23,0.03,10931
Glove Case,2018-07-24,0.03,13892
Glove Case,2018-07-25,0.03,13794
Glove Case,2018-07-26,0.03,12574
Glove Case,2018-07-27,0.03,11955
Glove Case,2018-07-28,0.03,16077
Glove Case,2018-07-29,0.03,10928
Glove Case,2018-07-30,0.03,12556
Glove Case,2018-07-31,0.03,11804
Glove Case,2018-08-01,0.03,11632
Glove Case,2018-08-02,0.03,12434
Glove Case,2018-08-03,0.03,16156
Glove Case,2018-08-04,0.03,13163
Glove Case,2018-08-05,0.03,17005
Glove Case,2018-08-06,0.03,18980
Glove Case,2018-08-07,0.03,15876
Glove Case,2018-08-08,0.03,16177
Glove Case,2018-08-09,0.03,16733
Glove Case,2018-08-10,0.03,44738
Glove Case,2018-08-11,0.03,18837
Glove Case,2018-08-12,0.03,26718
Glove Case,2018-08-13,0.03,22445
Glove Case,2018-08-14,0.03,17264
Glove Case,2018-08-15,0.03,15772
Glove Case,2018-08-16,0.03,32490
Glove Case,2018-08-17,0.03,70148
Glove Case,2018-08-18,0.03,32617
Glove Case,2018-08-19,0.03,41027
Glove Case,2018-08-20,0.03,65453
Glove Case,2018-08-21,0.03,37259
Glove Case,2018-08-22,0.03,31064
Glove Case,2018-08-23,0.03,30322
Glove Case,2018-08-24,0.03,29332
Glove Case,2018-08-25,0.03,31738
Glove Case,2018-08-26,0.03,28388
Glove Case,2018-08-27,0.03,30104
Glove Case,2018-08-28,0.03,29646
Glove Case,2018-08-29,0.03,20415
Glove Case,2018-08-30,0.03,22700
Glove Case,2018-08-31,0.03,23958
Glove Case,2018-09-01,0.03,25988
Glove Case,2018-09-02,0.03,21636
Glove Case,2018-09-03,0.03,17916
Glove Case,2018-09-04,0.03,16929
Glove Case,2018-09-05,0.03,18430
Glove Case,2018-09-06,0.03,18136
Glove Case,2018-09-07,0.03,20528
Glove Case,2018-09-08,0.03,24651
Glove Case,2018-09-09,0.03,23539
Glove Case,2018-09-10,0.03,18723
Glove Case,2018-09-11,0.03,23744
Glove Case,2018-09-12,0.03,18027
Glove Case,2018-09-13,0.03,30830
Glove Case,2018-09-14,0.03,34994
Glove Case,2018-09-15,0.03,30930
Glove Case,2018-09-16,0.03,22398
Glove Case,2018-09-17,0.03,26581
Glove Case,2018-09-18,0.03,19078
Glove Case,2018-09-19,0.03,16074
Glove Case,2018-09-20,0.03,21252
Glove Case,2018-09-21,0.03,18222
Glove Case,2018-09-22,0.03,24619
Glove Case,2018-09-23,0.03,23885
Glove Case,2018-09-24,0.03,18464
Glove Case,2018-09-25,0.03,15973
Glove Case,2018-09-26,0.03,19475
Glove Case,2018-09-27,0.03,19873
Glove Case,2018-09-28,0.03,19631
Glove Case,2018-09-29,0.03,22329
Glove Case,2018-09-30,0.03,29243
Glove Case,2018-10-01,0.03,18330
Glove Case,2018-10-02,0.03,16313
Glove Case,2018-10-03,0.03,26715
Glove Case,2018-10-04,0.03,25873
Glove Case,2018-10-05,0.03,25285
Glove Case,2018-10-06,0.03,27262
Glove Case,2018-10-07,0.03,24969
Glove Case,2018-10-08,0.03,30482
Glove Case,2018-10-09,0.03,24949
Glove Case,2018-10-10,0.03,33023
Glove Case,2018-10-11,0.03,31276
Glove Case,2018-10-12,0.03,30007
Glove Case,2018-10-13,0.03,36830
Glove Case,2018-10-14,0.03,35795
Glove Case,2018-10-15,0.03,34116
Glove Case,2018-10-16,0.03,25280
Glove Case,2018-10-17,0.03,25991
Glove Case,2018-10-18,0.03,25096
Glove Case,2018-10-19,0.03,31255
Glove Case,2018-10-20,0.03,38031
Glove Case,2018-10-21,0.03,29732
Glove Case,2018-10-22,0.03,23867
Glove Case,2018-10-23,0.03,24363
Glove Case,2018-10-24,0.03,27976
Glove Case,2018-10-25,0.03,30911
Glove Case,2018-10-26,0.03,24009
